0,0.007133248,0.003747135,0.00344641,0.009517824,0.003606533,0.007921185,0.004101348
1,0.006223865,5.80E-04,5.70E-04,0.008850083,0.003269921,3.73E-04,0.001100818
2,0.005110123,0.008973722,0.001327444,0.00922496,0.00508173,0.004631279,0.006932194
3,0.003338475,6.88E-04,0.007844931,0.006943755,0.003565332,0.001231008,0.007275578
4,0.003968737,0.002776954,0.003201059,0.00269149,0.005390578,0.007592646,0.008272545
5,0.009273926,0.009748573,0.005356959,0.00987441,5.40E-04,0.00871963,0.002397061
6,9.45E-04,0.009958117,7.06E-04,0.003482272,0.005476357,0.007349525,0.009702081
7,0.002339602,0.004287109,0.002521809,0.00357848,0.008323232,0.001080658,0.005212554
8,0.009239374,0.004892566,0.008313636,0.007398674,0.008179189,0.001422575,0.003642552
9,0.001295117,0.004907464,0.001051824,0.006797241,0.003956593,0.002425847,0.003767712
10,0.003612058,0.007296104,0.003486056,0.005735081,0.008643359,5.47E-04,0.003710635
11,0.002993498,3.12E-04,7.20E-04,0.002824379,8.02E-05,0.002828342,0.005448095
12,0.003222807,0.001879553,0.007304266,0.00175219,8.95E-04,5.74E-05,3.80E-04
13,0.003742028,0.002322226,0.003806207,0.002480002,0.002020424,0.002387753,0.008310191
14,0.009373464,0.007663381,0.00256584,0.003333121,8.51E-05,0.004041077,0.005693805
15,0.008637601,0.001428985,4.60E-04,0.003488689,0.002564654,0.00442254,0.002629684
16,0.005633979,0.00503354,6.71E-04,0.006302421,0.00474098,0.006466034,0.007449751
17,0.002070564,0.009780346,0.009696021,0.008645,0.001286635,0.00168281,0.002794398
18,0.004999348,0.005332685,0.00872417,0.006920922,0.001149143,0.003060308,0.006038087
19,0.004808764,0.008850618,0.00412109,0.003141282,0.002294202,0.005476429,0.00912042
20,0.00570923,0.007422992,0.004377591,0.001052967,0.003006477,0.009096627,0.009027623
21,0.006316039,3.54E-04,0.009965804,0.006000469,0.007747407,0.006808546,0.006335096
22,0.002781041,0.006597082,0.001827316,0.001211924,0.005166986,0.005117928,0.001117465
23,0.00531461,0.005592557,0.006547862,0.001085824,0.004848392,0.008090215,0.004656815
24,0.003355324,0.004164952,0.007802869,7.44E-04,0.005663079,0.006040129,0.002969426
25,0.002000345,0.003122558,0.002236145,0.005128576,0.001475181,0.004310601,0.002258801
26,0.008920526,0.006563961,0.009931031,0.008776745,0.006313629,0.00986257,0.007910169
27,0.004039056,0.001342662,0.003536449,0.007695545,0.002809032,5.18E-04,0.005927024
28,0.008257619,0.003826191,9.48E-04,0.007022196,0.008835343,0.003615169,0.002918199
29,0.007630086,0.008819925,0.003579307,0.006178051,0.005620569,0.003337143,0.003748375
30,0.009501976,0.001437077,0.004067098,0.004294026,0.00124267,0.0042315,6.31E-04
31,0.008983196,0.00452416,0.009437924,0.006480486,0.003108826,0.004492363,0.00837633
32,0.004632626,0.002118916,0.0066098,5.65E-04,0.002839017,0.006159049,0.004366387
33,0.009822967,0.00479746,5.02E-05,0.001975411,0.005948985,0.003884971,0.007842662
34,0.002633654,0.004804429,0.008548521,0.006018932,0.005746811,9.46E-04,0.003970819
35,0.009661819,0.007156181,0.008619847,0.002919133,0.001461579,0.004849828,0.008884613
36,0.009788714,0.00430429,0.008901201,0.002906953,0.005768362,0.004365703,0.008450456
37,0.004062631,0.009784182,0.00312882,4.28E-04,0.004375164,0.009418653,0.003550122
38,0.004420999,0.004037605,0.008355572,0.00771849,0.005579499,0.006288277,0.002067501
39,7.83E-04,0.002808788,0.003749138,0.001440851,0.008666119,0.002594763,0.006485882
40,0.004824738,0.005148688,0.009784019,0.006511763,0.002593278,0.007255797,0.005386315
41,0.008232514,0.004726994,0.006587317,0.008043282,0.009417626,0.001147534,0.008204594
42,1.91E-04,0.002683644,0.006580893,0.008004637,0.00214534,0.003188031,0.006577876
43,0.004128509,0.007334816,0.004257536,0.00898654,0.007882738,0.009755724,0.009012892
44,0.005649859,0.004896729,3.24E-04,0.002702067,0.002392886,0.007795748,0.002276698
45,0.007417174,0.001467209,0.007538254,0.00700975,0.008145545,0.009536487,0.001747928
46,8.39E-04,0.006693359,0.006015393,0.004864957,2.68E-05,0.007920601,0.001115284
47,0.00674771,0.006133086,9.39E-04,3.03E-04,0.003475129,0.006257692,0.00645022
48,0.002048896,0.006531769,0.003052933,2.39E-04,0.008705727,0.004301585,0.007531412
49,0.001984956,0.006177051,0.002853179,0.003634803,0.008028332,0.006604796,0.00136839
50,0.007291356,0.00648042,0.009747672,0.00124772,0.004261698,0.003183492,0.002937617
51,0.00692026,4.57E-04,0.007404079,0.006546208,6.92E-04,0.005613558,0.006867069
52,0.001745994,0.003588714,0.006207961,0.002760447,1.78E-05,0.00907022,0.00633862
53,0.006678751,0.009333198,0.00675902,0.005910015,0.003123711,2.34E-04,0.008855362
54,0.003922636,0.003143434,0.006128224,0.00280202,9.22E-04,0.006966879,0.006053384
55,0.009932651,0.008732545,0.006078272,0.004859245,0.001334885,0.007495801,0.008076488
56,0.005335462,0.00896559,0.009711134,8.77E-04,0.009137834,0.002174851,0.008510093
57,0.006341956,0.008545391,0.007226855,0.002699269,0.007252852,0.009055515,1.50E-04
58,0.004250544,0.00570862,0.003615708,0.001305404,0.00486225,0.00547239,0.002894211
59,0.003431318,0.006974825,0.00558354,0.002407607,0.003604226,0.001196857,0.007630545
60,0.006552135,0.003549506,0.006482137,0.004483121,0.001626401,0.002042806,0.001595641
61,0.003994691,0.004786711,0.007761613,0.006416089,0.007211623,0.003542283,8.78E-04
62,0.009445036,0.006963567,8.76E-04,0.006930537,0.003527176,0.00935961,0.004367943
63,0.007059909,0.005233841,0.007677851,0.00380065,0.004582074,0.004621411,0.005411414
64,6.45E-04,0.009029258,0.001148644,0.002821771,0.004546606,0.005303362,0.008421678
65,0.009250669,0.006488074,0.007382928,0.005132743,0.001654827,0.005632349,0.003146824
66,0.002068367,0.008352974,0.007046272,0.009309113,0.005385139,0.005812672,4.60E-04
67,0.00320366,0.004485855,0.005454765,0.006019963,0.001213736,0.008776141,0.006916218
68,0.001593253,0.002010964,0.001341393,0.003987425,0.007598089,0.006449635,0.009156176
69,0.009528043,0.009563081,0.004956518,0.00882296,0.006065736,0.005659372,0.007562981
70,0.004034336,0.009495137,0.006303106,0.00134533,0.005962655,0.004319707,0.005591699
71,0.004970954,6.03E-04,2.17E-04,0.009815933,2.92E-04,0.007732183,0.001358839
72,0.006580879,0.006484767,0.004586807,0.001878658,0.009172187,0.003102816,0.003636988
73,0.003157917,0.004720314,0.004592084,0.007887372,0.001186096,0.001443722,3.12E-04
74,0.009035622,0.005153358,0.009793161,9.13E-04,0.003508935,0.001645804,0.004672618
75,0.004036257,0.008910883,0.002339196,0.001078541,0.009742943,0.008732871,0.006924846
76,0.003477493,0.008809788,0.006319308,0.007151775,3.33E-05,0.005098679,2.28E-05
77,0.002332122,0.006398718,0.006567873,2.46E-04,0.001432181,2.01E-04,0.00817794
78,0.005635186,0.00195933,0.006584076,0.00393871,8.83E-05,0.001255511,0.00720043
79,0.004650285,0.004412066,0.0015208,0.009916441,0.002510281,0.006504071,0.005916021
80,0.004141556,0.003691127,0.001732761,0.00943122,0.007185039,0.005235388,8.36E-04
81,0.004857217,3.28E-04,0.003173697,0.006100825,0.001160359,0.00940185,0.004639062
82,0.007852504,0.008835959,0.003587745,0.007932908,0.002343002,0.004403822,0.007864712
83,9.92E-04,0.009026498,0.004109636,0.009094425,5.15E-04,0.009896657,0.005108904
84,0.003068687,0.001116895,0.006075217,9.35E-04,1.94E-05,0.006328312,0.007162283
85,0.006894615,0.009067267,9.83E-04,0.006993629,1.71E-04,0.007876186,0.007605372
86,0.005397631,0.008904933,0.002384967,0.007769255,0.00930415,0.004264969,0.002902592
87,0.003096832,0.008130023,0.009634339,0.007082865,0.009539224,0.007750518,0.001427148
88,0.007334792,0.002904845,0.004563425,0.006764717,7.87E-05,0.003211671,0.006162197
89,0.004267069,0.006923874,3.74E-04,0.007956822,0.005552655,0.00332286,0.003976672
90,0.00571588,0.006689804,0.00854688,0.00545134,0.002450487,8.06E-04,0.00193247
91,0.001828542,0.00432064,0.005338416,0.004263744,0.006433458,0.004316664,0.009990362
92,0.009884073,0.003377366,0.004353312,0.004371955,0.004671721,0.009508481,0.006111274
93,0.007499679,0.007367541,0.009603527,0.008470646,0.004868081,0.006908855,0.008013264
94,0.004703171,0.002638178,0.006402123,0.002719288,0.005724816,0.002639392,0.00515807
95,0.005816089,0.006657535,0.006344507,0.003816421,0.007801488,0.002708825,7.53E-04
96,0.004003419,0.001740199,0.006949938,0.004202089,0.003193821,0.007359429,0.006958391
97,0.00553897,0.00749008,0.004442045,0.009487677,0.00577308,0.009884935,0.009501996
98,0.002336853,0.007387035,0.009239645,0.009658301,4.15E-04,0.002795252,0.005688628
99,0.002868084,0.008629685,1.03E-04,0.00147227,0.004235725,0.007678181,0.001280845
100,0.002303185,4.0678554,7.52E-05,0.005133972,0.003287247,0.003857905,3.9200323
101,0.005056464,3.901335,0.0052147,5.77E-05,0.009432633,0.001053563,3.9289067
102,0.003539077,3.9245455,0.001665604,0.003964482,0.001690652,0.008267238,4.0065603
103,0.005206411,4.00624,0.006995196,6.81E-04,0.006305293,0.006514628,3.9741561
104,0.008690384,3.9537234,0.003333495,0.002198224,0.001960067,6.83E-04,3.930204
105,0.006393569,4.0634446,0.001180624,0.00802979,0.009563183,0.007530441,3.9295306
106,0.003349571,4.039675,0.007248824,0.004205027,1.61E-04,0.008257727,3.9240506
107,0.001843539,4.097232,0.004350285,0.001771328,0.007800652,0.009075247,4.020667
108,0.006673826,3.925064,0.002026566,6.91E-05,0.004445855,0.00335076,3.9020574
109,0.003542513,3.9518619,0.007407706,0.004943388,0.005579613,0.004531783,4.061201
110,0.008931914,3.9408789,6.93E-04,0.006279049,0.003076489,0.003336355,3.9789119
111,0.002612914,3.9779315,0.008745963,0.005421238,0.008234126,0.004825422,3.9228983
112,0.001881758,4.0511246,0.008163505,0.004041293,9.41E-04,0.003634061,4.0262623
113,0.004083408,4.030367,0.001739352,0.005543034,0.007163487,0.002897953,4.0451016
114,0.009072199,4.069465,0.009563078,0.005341886,0.005742548,0.007182316,4.08669
115,0.006730525,3.9300342,0.001209547,0.002160962,2.77E-04,0.006350301,4.050772
116,9.01E-04,3.989429,0.007099795,6.04E-04,0.008395352,0.002986281,4.0127163
117,0.00571046,4.09996,0.009067069,0.007360372,0.008594583,0.005730128,3.9902813
118,0.004651207,3.9139924,0.006078041,0.005699927,0.004358755,0.004233135,3.9440491
119,0.004322416,3.9540741,0.001922042,7.45E-04,0.008684538,0.005054074,3.9205613
120,0.002463229,4.027634,0.002309024,0.002309573,0.001267242,0.006325367,4.079291
121,0.008880693,3.9898696,0.006929593,0.005504978,0.004400555,0.007870127,3.938561
122,0.001081011,3.9807866,0.004635742,0.008614613,0.006802722,4.00E-04,4.038608
123,0.002097016,3.9431746,0.00516663,0.009016286,0.005311462,0.005711794,3.9447238
124,6.05E-04,3.9625616,0.009551938,0.006415536,0.001556338,0.004194707,3.904744
125,2.06E-04,3.908209,4.53E-04,0.002189987,0.003279997,0.003994618,3.9130294
126,0.005894181,3.9353771,0.005604697,0.002573413,0.007901968,3.70E-05,3.9276836
127,0.004272852,3.9423056,0.00160422,0.001354534,7.55E-05,0.002173255,4.015781
128,0.002726054,4.0604944,0.005154383,0.0037322,0.004548317,0.007197272,4.0928245
129,0.008488524,3.9731915,0.005830911,0.009590863,0.004842062,0.002823356,4.0986505
130,0.001558519,3.9254458,4.46E-04,0.00239221,4.27E-04,5.58E-04,3.9963415
131,0.006991283,3.9468648,0.003483648,0.006992958,1.44E-04,0.006840678,4.0575347
132,0.008434966,3.9149125,0.001240522,0.003268953,0.002482737,0.009653023,4.010424
133,0.0047489,4.013187,0.009902504,0.008395395,0.003481178,0.006357205,4.0446396
134,0.005162529,3.9710898,0.007464783,0.00250769,0.00242552,0.006508592,4.024117
135,0.008750607,4.089907,0.009107029,0.003307089,0.009252426,0.001551738,4.066198
136,0.007758368,4.0461497,0.003589964,0.00960229,0.003840825,0.009674099,4.034681
137,0.009274022,3.9975426,0.008963749,0.002850294,0.005668288,0.00416514,3.9456408
138,0.002876599,3.9396396,0.001399683,0.005999946,0.005590281,0.00747098,3.9649427
139,8.92E-04,4.0690975,0.005771148,0.007747728,0.005853185,0.007196738,3.9595056
140,0.009620464,0.007643189,0.005297204,0.003417894,0.001113954,2.84E-04,0.004409067
141,0.002515464,0.009586008,0.002665101,0.006244492,0.001090447,0.003530482,0.00471894
142,0.008042119,0.003258669,0.003672936,0.004254664,0.008111702,0.008970386,0.006890722
143,8.49E-04,0.00657881,0.005493667,0.001304949,0.002810266,0.003783483,0.006729737
144,0.003557821,0.008159225,0.001609055,0.001390871,0.004767352,8.26E-04,0.003652079
145,0.0027218,0.009942482,0.008801577,0.008591565,0.004408483,0.006745124,0.001873578
146,0.007375532,0.009593504,0.003401697,0.002730898,0.008915094,0.002505241,0.002295209
147,0.006743768,8.61E-04,0.005108316,0.005309972,0.002511329,0.001735682,0.004395775
148,0.009354561,0.007398356,0.00820051,0.009468793,0.005654596,0.009711485,0.006566464
149,0.001387616,0.004385528,0.001909767,7.83E-04,0.00292783,0.00700652,0.00730101
150,9.66E-05,0.009838944,0.002260126,0.006044566,0.008315899,0.009977662,0.008218415
151,0.004962776,0.00321591,0.001776115,0.001984757,0.009657509,0.008970473,0.008905692
152,7.01E-04,0.006734806,0.006721718,0.003710049,0.002366959,0.008559837,0.008393917
153,0.008006199,0.002632406,0.002895962,0.006684571,0.006190535,0.004225722,0.005025882
154,0.009799906,0.002236997,0.008942575,5.09E-04,0.002949282,0.009137498,0.008246955
155,0.002602029,0.009872698,0.006610098,0.007440179,0.009538353,0.006747936,4.88E-04
156,8.57E-05,0.003382126,0.007708571,0.005105448,0.003917696,0.003946814,0.005901394
157,0.008200295,0.006816321,0.008413366,0.006521537,0.006396802,0.001595772,0.009701653
158,0.008585855,0.008147133,0.001333256,0.004396748,3.40E-04,1.79E-04,0.002755234
159,0.004087766,0.009141048,0.002948857,0.003802184,0.002346133,4.20E-04,3.84E-04
160,0.002908775,0.003251793,0.001896613,0.009273863,0.001764876,0.006369999,0.008605213
161,0.004080744,3.64E-04,0.007387984,0.001493229,0.003652387,0.002998273,0.003239931
162,0.007352321,0.007335928,0.006528527,0.00548033,6.75E-04,0.009340371,0.007729688
163,0.005909915,0.008659153,0.001839648,0.004811302,0.004015041,0.009030087,0.009272813
164,0.009309653,0.006650503,0.006612774,0.008573126,0.008467368,0.006577413,0.008654837
165,0.00264566,0.004943972,0.007961914,7.89E-04,0.007313477,2.42E-04,0.003747165
166,0.00522017,0.005165289,5.87E-04,0.001930115,2.29E-04,0.0032629,0.009162956
167,0.005206299,0.005414594,0.005504672,0.006594449,0.001189969,2.19E-04,0.004591561
168,0.002333951,0.008473543,0.004241712,0.003005254,0.003247114,0.007159498,0.006597703
169,0.007183243,0.002079646,0.001179448,0.008148358,0.00416363,0.007730673,0.003709325
170,0.004825821,0.005372808,0.001294869,0.006296192,0.002459992,0.007942066,0.006689542
171,0.006931362,0.003532143,0.009964553,0.002348933,0.002236165,0.004099895,0.002441943
172,9.46E-04,0.0041708,0.004773269,0.007320502,0.007396848,0.002233386,0.003068753
173,0.007979179,0.001492869,0.007985466,0.00572815,0.005807716,4.49E-04,0.009921818
174,0.008661169,0.004100679,0.008350551,0.003196624,0.009055539,0.008393666,0.004050558
175,5.25E-04,0.008895681,5.81E-04,0.006407122,0.007695248,0.001640712,0.002678746
176,0.005923069,0.009568605,0.004134849,0.00493759,0.004825911,1.68E-04,0.003958048
177,0.002154981,0.00341831,0.003537319,0.008371951,0.001505711,0.00913241,4.06E-04
178,0.004776008,0.004979988,0.006137456,0.009377894,0.00416089,0.009608714,0.007578654
179,3.63E-04,0.008431085,0.009055271,0.00956622,0.002274645,0.00966583,8.66E-04
180,0.005887102,0.006624737,0.004397288,0.004697884,0.005077843,0.003604123,0.008807165
181,0.008176528,0.006975615,0.007450463,0.001377717,0.008694554,0.004155431,0.003485488
182,0.007980348,0.001415119,0.004765065,6.13E-05,6.45E-04,0.006027302,0.007185237
183,0.00484026,0.005324168,0.007384667,0.003671146,0.006326724,0.005855749,0.008059646
184,0.009672398,0.008375554,0.001015026,0.004059183,0.007881964,0.007521454,0.009069793
185,0.008472428,0.001230751,4.05E-04,0.009563772,0.001659206,0.007022942,0.001313983
186,0.005193761,7.38E-04,0.005198234,0.007920204,0.007591672,0.005597827,0.007310629
187,0.00665123,0.00958257,0.003424217,0.009229479,0.007830482,0.00306206,0.008836504
188,0.009796949,0.004703379,0.006021187,0.002110136,0.009717125,0.009778813,0.004444239
189,0.00368973,0.009805481,0.00653295,0.004814615,0.009214412,0.005393442,0.004454181
190,7.86E-04,0.005617613,0.004161309,6.52E-04,0.00321248,0.005513538,0.007963803
191,0.00181071,0.006172738,0.004045432,0.005316017,0.0061328,0.002894773,0.009646123
192,1.24E-04,0.006108874,0.004545429,0.007749244,0.003969387,0.00943216,0.001745316
193,0.004389918,0.003810074,0.007192664,0.003361221,0.004846576,0.004289364,0.005599963
194,0.0096395,0.001000964,0.004040862,0.009916787,0.007066003,0.009931301,0.00833185
195,0.007029461,4.73E-04,0.005403936,0.006190427,0.006137943,0.003859828,0.003391724
196,0.008761892,0.005417316,0.005157167,0.002522758,0.007056333,0.006184259,0.001730331
197,4.51E-04,0.001477818,0.005096124,0.002810199,0.007540524,0.002566687,0.00921693
198,0.002230887,0.009968733,0.002239894,0.008403688,0.009866437,0.00537781,0.007480389
199,0.004398137,0.002980087,0.005543396,0.003905062,0.006253099,0.009334557,0.002178434
200,2.9933474,0.007279303,0.002359088,0.003953693,0.003369317,0.009567677,0.004928699
201,3.024663,0.00617099,0.008323741,0.002383408,0.008478864,0.009819283,0.009744856
202,3.0132663,0.00914035,0.003352328,0.002977777,0.008225711,0.007136427,0.008394569
203,3.0082726,0.002094559,0.002462803,7.21E-04,0.005204385,0.005366164,0.008376618
204,3.0178719,0.002445547,0.002065598,0.003719556,0.002050874,0.008893414,0.007846919
205,3.0613592,0.007406384,0.001495635,0.007964403,0.007951998,0.00468448,0.004062466
206,2.9703112,0.003745185,0.006130143,2.17E-04,0.005438586,0.009683175,0.003026415
207,2.945494,0.005376115,8.62E-04,0.009378743,0.001831926,0.007663021,0.004549428
208,3.0274634,0.008102112,0.008098112,0.00574929,0.008478118,0.004616687,0.005930462
209,2.9606597,0.002214568,0.006304897,0.006370361,0.00815475,9.95E-04,0.00415906
210,2.9122448,6.9720416,0.005506514,0.00621339,7.0855646,0.006203321,9.07229
211,3.0749032,7.0399714,0.003056678,0.003186563,7.090981,0.00122086,8.932382
212,3.0028543,7.0099688,0.009613902,0.002210325,7.094706,0.008578088,8.976282
213,3.0210838,7.07248,0.005736089,7.78E-04,6.904302,0.003387343,8.953638
214,2.9915001,7.01943,0.007916852,0.005259208,7.033993,0.006370376,9.098818
215,3.081505,7.00244,0.004013787,0.001491935,6.926243,0.004785702,9.082354
216,2.93157,7.075182,0.005957436,4.44E-04,6.9867764,0.004572429,8.921156
217,2.9884534,7.0764074,0.005599045,0.00142832,7.04969,0.008833971,8.995798
218,3.0367568,6.9434834,0.005825624,0.001957011,7.067202,0.007907225,9.006649
219,3.0115335,6.919879,0.007114972,0.009393829,7.027576,0.005802646,8.9472065
220,3.0654252,7.032756,0.006682918,0.001187006,6.93205,0.001879251,8.910685
221,3.0236132,7.0094857,0.00350218,0.002623167,7.0429435,0.005100165,8.994527
222,2.968662,7.0750985,0.004720386,0.008430038,7.022561,0.005974488,9.04728
223,2.906655,6.964667,0.006085719,0.003531107,6.9856763,0.009634372,8.985925
224,2.9043477,6.967658,4.44E-04,0.007865514,6.945414,0.002758106,8.955
225,2.9253554,6.903142,0.009071156,0.008592038,6.9998946,0.001364308,9.010378
226,2.9286475,7.026227,0.002875437,0.0026012,6.937577,0.005144115,9.006958
227,3.0370984,7.074716,0.009559536,0.008448792,7.0679255,0.009655515,8.991484
228,2.930112,7.0466638,0.007081674,0.008426737,7.0855246,4.68E-04,9.046764
229,3.0761287,6.98244,8.79E-05,0.007075882,7.005842,1.49E-04,8.9963
230,3.0328095,6.948781,9.16E-04,0.005010477,6.9261765,0.001616594,8.9642725
231,2.9310887,7.080139,0.007956259,3.97E-04,7.0478806,0.002338797,9.003579
232,3.0794039,6.911034,0.002562531,0.004975974,7.088748,0.007117528,9.014298
233,3.0892518,7.090018,0.007281543,4.15E-04,6.9069314,0.003316585,8.9101
234,3.0317688,6.964856,0.004630301,3.20E-04,7.0406837,0.008428054,9.044099
235,3.0372036,6.9808307,0.00775484,0.007461243,6.90808,0.00364612,8.911137
236,2.9676878,7.079914,0.00643155,0.002540238,6.9770303,5.73E-04,9.050217
237,2.953729,7.081533,0.005747221,0.009566788,7.0223784,0.008176473,9.060617
238,3.0826173,7.0643167,5.79E-04,0.005525908,6.9944463,0.003668924,9.00438
239,2.901797,6.9509616,0.005828796,0.006641224,6.977293,0.009922517,8.965706
240,2.9536796,0.005041575,0.006138089,0.006478631,0.006620245,0.006794473,0.004790692
241,2.996401,0.004669805,0.003399866,0.006798831,0.008493997,0.002722544,0.006679142
242,2.9205093,0.002438087,0.009843825,0.009951326,0.009242139,0.00119872,0.006713594
243,2.9953728,0.004578859,0.006287844,0.009931435,0.005772926,0.008063195,0.007369241
244,3.0688004,0.005174544,0.00198071,0.008463977,7.76E-04,0.008241832,0.001315969
245,3.0110502,0.008429519,0.006489823,0.007815753,0.006047895,0.001694636,0.005768388
246,2.955145,0.008278496,7.39E-04,0.002341684,0.006305188,0.004991887,0.00133461
247,2.9798176,0.008225249,0.004232152,0.002535201,0.002547964,0.005983628,0.007441063
248,3.0268,0.003491943,4.88E-04,0.003547596,0.009632002,5.24E-04,0.006609895
249,3.0402,0.008302383,0.009013303,0.003771753,0.009639869,0.007503853,0.005110873
250,3.011343,0.009680132,0.006461193,0.007811853,0.001217289,8.955085,0.005913165
251,3.0726464,0.003864468,0.004976042,0.007154948,8.42E-04,9.000359,0.008280604
