0,0.007133248,0.003747135,0.00344641,0.009517824,0.003606533,0.007921185,0.004101348
502,0.002664868,0.00756326,0.008437692,0.004517023,0.009430106,0.00448351,0.008822646
503,0.005367856,0.007779638,0.001178327,0.008237729,0.001323909,0.007450172,0.009955793
504,0.007946667,0.003679231,0.007966273,9.48E-04,0.004297788,0.003309585,0.00182777
505,0.003423662,0.009617003,0.007352908,0.009824095,0.005375916,0.003748389,0.00172391
506,0.004308378,0.005860761,0.009697251,0.00675803,0.00221139,0.004029268,0.005434086
507,0.00164911,0.003335185,0.008568251,0.00533387,0.00702682,0.001038576,0.001353889
508,0.008953616,0.004013948,0.001811313,0.009522636,0.001892149,0.002410372,0.007431135
509,8.77E-04,0.00332958,2.70E-04,0.008407593,0.008566964,0.007509972,0.002065699
510,2.39E-04,0.002333328,0.001909186,0.00289156,0.004642414,0.005234469,0.003120946
511,0.001688135,0.006367943,0.006759829,0.002597646,0.007370855,0.002460246,0.005493736
512,0.008298452,0.007903126,0.004912586,0.007088548,0.005025773,0.003859933,0.00953537
513,0.006204426,0.005772175,0.004831487,0.0035625,0.004286127,0.008753342,0.009135989
514,0.002027401,0.008572638,0.009968691,0.004742183,0.00826306,0.00157337,0.009109783
515,0.002046566,0.007015146,0.004394971,0.007427659,0.007206694,0.009604536,0.001765793
516,0.009773769,0.008101242,0.009335378,0.001380336,0.009445185,0.003669036,0.001917035
517,0.005273973,0.003693251,0.001373494,5.31E-05,0.006338597,0.009795926,0.006845485
518,0.003547682,0.00880274,0.006447508,0.004376807,0.006289687,0.007525097,0.002885487
519,0.006868086,0.009296619,0.007288296,0.00865279,0.009079085,0.004636009,0.009930122
520,1.85E-04,0.008585987,0.008488385,0.004112303,0.006513092,0.004719436,0.002876204
521,0.009802379,0.005297212,0.006938682,0.004655222,0.007132012,0.002117625,5.91E-04
522,0.007249541,0.007195549,5.12E-04,0.009815211,0.005308894,5.65E-04,0.007586572
523,0.004456573,0.004976426,0.007826964,1.94E-04,3.13E-04,0.002777565,0.005271052
524,0.009666661,0.009753033,0.004275272,0.008037492,0.008858636,0.002813116,0.009584299
525,0.00245982,0.003878126,0.007262052,0.006596775,0.009141667,0.004291167,0.009777836
526,0.00434376,0.008380706,0.009814637,0.009397744,0.008302161,0.009957156,0.008554263
527,0.008698217,0.006653643,1.66E-05,0.00169773,0.007783351,0.001511968,0.008802597
528,0.002238852,0.001092097,0.001957443,0.004331278,7.87E-04,0.007278346,0.00635192
529,0.008752888,0.009809617,0.00797477,0.00985508,0.006105133,0.008749905,0.002120417
530,0.009322458,0.002440988,0.006396315,0.008713671,0.001837976,0.001900304,0.003585829
531,0.002346375,0.005018488,0.005195284,0.008882572,0.002681519,0.006925118,1.93E-04
532,0.002217513,0.001156049,9.26E-04,0.007801594,0.006643734,0.005621993,0.006176706
533,2.11E-04,0.006339862,0.006383249,0.00752155,0.002678865,0.009785329,0.00514199
534,0.009561904,0.004522376,6.35E-04,0.001737839,0.008402829,0.009757635,0.00523369
535,0.002244529,0.001157295,0.00289928,0.004950193,0.005982991,0.007674134,8.50E-04
536,0.003530331,0.008316372,0.001152582,0.0075158,0.004548436,7.12E-04,0.004316053
537,0.003802319,0.001681603,0.009484418,0.005640102,0.002002313,0.005020083,0.009886519
538,0.00576426,2.13E-04,0.009915229,0.002754935,0.007664715,0.009404046,9.70E-04
539,0.006806867,0.005424563,0.003016918,0.002695242,8.50E-04,0.005510635,0.006580345
540,7.58E-05,0.006667498,0.001350657,0.002709622,0.006846925,0.005153031,0.006701761
541,0.005084055,0.006615634,0.005372664,0.005811167,0.00351541,0.00214329,0.008684026
542,0.008692065,0.001060052,0.001076228,0.007769754,0.007972539,0.003277626,0.002204666
543,0.003507645,0.009722619,0.009202013,0.004933295,9.67E-04,0.004424323,0.003365683
544,0.006062971,0.009499121,0.005821797,0.008306471,0.002211466,8.96E-04,0.004773449
545,0.007386163,0.003242205,0.003875516,0.002425236,0.008463222,0.001923503,0.002794022
546,0.002034009,0.0099873,0.007706749,0.003408556,0.001592108,0.002421154,0.007990578
547,0.008749634,3.92E-05,0.009545909,0.008529024,0.003732813,0.008294271,0.006168542
548,0.005745202,0.007999769,0.002601655,0.001025828,0.007628073,0.002663273,0.001754851
549,0.006266894,0.006618347,0.008124325,0.001649633,0.00779692,0.007430621,0.00693638
550,3.13E-04,0.003977391,4.062549,0.00781071,0.004064145,0.003703729,0.0038062
551,0.004288595,7.90E-04,4.034635,0.004661102,0.004350191,0.009445062,0.009172804
552,0.002127859,0.005286543,3.9104102,0.005897306,0.001479237,0.001530359,0.003531871
553,0.007647813,0.006810073,4.0178666,0.005239533,0.006643143,0.008001625,0.006087773
554,0.004505948,0.001141454,4.0633917,0.001691473,0.009642013,0.00950007,1.50E-05
555,0.003384853,0.001900859,3.9209673,0.005001265,0.001157341,0.00770221,0.006599765
556,0.004083097,0.005475071,4.0224633,0.004022347,0.001599042,0.009933121,1.14E-04
557,0.009364399,0.004367004,3.9390914,0.002878948,0.001164184,0.004775978,0.005478414
558,0.006496631,0.001275046,3.995942,0.0086259,0.001026645,0.009380407,0.008532535
559,0.006034707,0.003628266,3.9288414,2.13E-04,0.004053015,0.001426042,0.006130794
560,8.46E-04,0.004310376,0.005985194,0.005638436,0.004530828,0.001479804,0.001166712
561,0.00939642,0.007392899,0.006229779,0.002079711,0.007469357,0.00260511,0.007468012
562,0.006608414,0.003143081,0.001559403,0.001660505,0.002563379,0.007826749,0.009827967
563,0.006003528,0.00289137,0.002214026,0.003595221,0.006532825,0.008575497,0.002058153
564,0.002095667,0.001873467,0.00386708,0.007941091,0.004258598,0.008265422,0.001312889
565,0.009754823,0.00323917,0.001744064,0.004676228,0.008263263,8.06E-04,0.00891146
566,0.00629757,0.008076167,0.004661809,0.008603433,0.001700237,0.008641757,0.005679724
567,0.002939045,0.008318845,0.002452733,0.008786191,0.007733252,0.007113062,0.002560675
568,7.38E-04,0.009060162,0.005526419,0.00470679,4.12E-04,0.004873449,0.00775975
569,0.002902282,0.0023894,0.008022117,0.003651053,0.001129579,0.002585248,0.009743941
570,5.88E-04,0.00798599,0.005477062,7.76E-04,0.00382937,0.005554289,0.006083638
571,5.87E-04,0.009361721,0.008560097,0.006261212,0.003933289,9.32E-06,0.004963826
572,0.004114415,0.007897718,0.009875841,0.004535348,0.007359552,0.001933414,0.004412943
573,0.007672431,0.006331462,0.007996442,0.003411104,0.002749379,0.009991164,0.007821771
574,0.002032865,0.006620213,0.008770079,0.0096242,6.43E-04,0.009551105,0.001377563
575,0.007066813,0.007639268,0.002819669,0.00880206,0.009208236,7.40E-04,0.004494126
576,0.007652175,0.001321546,0.001273725,0.006493223,0.006712464,0.002971881,0.002872897
577,0.003928188,0.005129805,0.001546403,7.07E-04,0.005940895,0.007999663,0.006549424
578,0.009862364,0.005777799,0.005287647,0.002407139,0.001834313,0.00667711,0.00300021
579,0.005270551,0.006196593,0.00929702,0.001309407,0.00236182,4.94E-04,0.005875752
580,0.002940106,7.78E-04,0.005136893,0.00608953,0.006544097,0.006350955,0.001668965
581,0.009662499,0.004014018,0.002145272,0.002144383,0.001183003,0.007731072,5.05E-04
582,0.004568777,0.003293511,0.003594009,0.002150144,0.004351815,0.005446878,0.008342849
583,7.82E-04,0.00454959,0.006759538,0.005169359,0.001881916,0.008307496,0.003142566
584,0.009897306,0.009954049,0.005361797,8.55E-04,0.001119013,0.009332572,7.18E-04
585,8.95E-04,0.001590785,0.009847242,0.007695359,0.001247623,0.004918245,1.44E-04
586,0.009415302,0.006875778,0.001103697,0.008261096,0.002501418,5.98E-04,0.006881082
587,0.001174387,0.004277686,0.001483384,0.001930163,0.002471831,6.65E-05,0.001251673
588,4.01E-05,4.27E-05,3.26E-04,0.003315514,0.00508327,0.003738486,0.008315727
589,0.00355742,0.005264866,0.006324538,0.007728858,0.006716602,0.0055275,0.009724491
590,0.00632201,0.007344979,0.00722145,0.002554346,0.005933405,0.009693194,0.006189893
591,0.004248961,0.001497102,0.006600151,0.00527313,0.005703232,0.001661052,0.003485032
592,0.004901509,0.006281765,0.001441753,0.009878608,0.005925294,0.002295004,0.002982705
593,0.007581082,0.002120751,0.002596421,0.003931131,0.001496546,0.005915238,0.0028245
594,0.004207193,0.006469582,0.009790106,9.95E-04,0.0010122,0.001037376,0.007548709
595,0.003642367,0.008807072,0.006911143,0.004177881,0.003518418,0.005689592,0.00121352
596,3.85E-04,0.006970328,1.09E-04,0.007024003,0.008056477,0.001558158,0.00217655
597,0.006622374,0.005870143,0.002211005,0.001973248,9.70E-04,6.88E-05,0.007280213
598,0.003187495,0.008435492,0.004025831,0.004216361,0.004194876,0.005533592,0.001634206
599,0.00827858,2.49E-04,0.002560066,0.003785513,0.006678824,0.009843212,0.007373242
600,0.004246036,0.004870397,0.005504191,0.00131176,0.001089331,0.001309153,0.004276109
601,0.002250459,0.002511468,0.001947458,0.005991778,0.001137948,0.001333418,0.005965108
602,0.008049596,9.33E-06,7.86E-04,0.009798062,0.003868539,0.001430444,0.005277118
603,0.00739499,0.008451479,0.001605353,0.003754284,8.13E-04,0.008559558,0.001966761
604,9.41E-06,0.006760118,0.006885144,0.006969351,0.003807019,0.001491553,0.009308137
605,0.00901898,0.009076088,0.00860028,0.001830166,0.004996055,5.69E-04,0.00165615
606,0.009103501,0.002669278,0.008369309,0.006406262,0.009606239,0.009446358,4.25E-04
607,0.005298766,0.003462615,3.71E-04,0.00688098,4.63E-04,0.007667031,0.007052335
608,0.006402846,0.009964101,4.27E-05,0.004295646,0.003921632,0.006130817,0.007650497
609,0.006614086,0.001251928,0.004089022,0.00756099,0.002500893,0.006906308,0.003218644
610,7.004877,3.77E-04,0.009086022,0.004210518,0.004998326,0.006465292,0.006309019
611,6.921124,0.007768416,0.001481735,0.003427079,0.006456493,0.00456309,2.21E-05
612,6.9831395,0.004930434,0.008174913,0.003766283,0.002009559,0.00923346,0.004392104
613,6.9336114,0.006778766,0.002005931,0.006069094,0.002725337,0.00119443,0.006525194
614,7.0005326,0.00925583,0.008570191,0.007480809,0.002100945,0.00889987,0.005344706
615,6.992655,0.001708799,0.002695916,0.008942408,0.004051817,0.003980008,0.007495679
616,6.9323044,3.56E-04,0.002768741,0.004563257,0.005990851,4.07E-04,1.65E-04
617,6.988565,0.002300395,0.00677063,0.005422808,0.00129119,0.005824361,0.006893165
618,6.9403286,2.03E-04,0.002214905,0.003952473,0.00211562,0.001905757,0.002543448
619,6.9291587,0.007875125,0.005060521,0.005419936,0.008619022,0.001588791,0.007868088
620,6.969844,0.001977201,9.14E-05,0.002276957,1.85E-04,0.007875116,0.007084148
621,6.9460816,0.001837442,0.001805133,0.008395265,0.002804478,0.007916768,3.82E-04
622,6.9119353,0.002450732,0.009220589,0.001415197,0.008173644,0.007906405,0.007104588
623,7.0318847,0.002151649,0.006487289,0.007343939,0.002094528,0.00457667,0.008452208
624,6.9126606,0.007962625,0.003588893,0.008741777,3.33E-04,0.003676134,9.48E-04
625,6.9958224,0.005210595,0.005574077,0.002820076,0.006860469,0.00583105,0.009032928
626,6.9333315,0.005215195,5.35E-04,0.005038939,0.002046259,0.007350259,0.003479879
627,7.0772724,0.00282124,0.006635008,0.005609708,0.007148643,0.009905871,0.003242708
628,6.939719,0.002812735,0.001873442,0.007366801,0.003001944,1.50E-04,0.008031803
629,7.048139,0.004597549,0.003954241,0.009475406,0.007210407,0.00162354,7.57E-05
630,7.01162,0.005923859,0.00244022,0.009193804,0.007236381,0.006272848,0.007483839
631,7.005727,0.00760325,9.41E-04,0.003396556,0.006862782,0.007221152,0.009604728
632,7.012307,0.007885315,0.006055324,0.009910975,0.004548685,0.008302584,0.006722161
633,7.0695734,0.006947952,0.00420403,0.00388772,0.006894816,0.004434804,0.001225278
634,7.0869074,0.007039484,0.002717031,0.004952534,0.00622987,0.009074121,0.001004746
635,7.0920515,0.001626135,0.005793259,0.008866848,0.005773495,0.00432081,0.006652999
636,6.919937,8.92E-06,0.008932544,0.005427555,0.001190988,0.007318186,7.72E-04
637,6.9436493,0.009209192,0.00979776,0.002831293,0.007548645,0.00182725,0.003523779
638,7.0783825,0.009203387,0.001152306,0.009083397,0.00969415,9.47E-04,0.006536645
639,7.0883713,0.00715974,0.003184642,4.23E-05,0.003384083,0.008740688,0.004737612
640,0.007178297,2.16E-04,0.002000494,0.009065513,0.007878722,3.76E-04,0.002254122
641,0.003589845,0.002231841,0.006571225,0.00537179,0.008671404,0.007822723,0.009657171
642,0.002623942,0.006326644,7.19E-04,0.002147948,1.09E-04,0.002603947,1.06E-04
643,3.75E-04,0.00844188,0.001691396,0.00737495,0.003676214,0.009322921,0.004290532
644,0.004055167,0.002368114,0.004377796,0.00756597,0.009423927,0.004954964,0.008217331
645,0.009068643,0.007827122,0.008994134,0.002062021,0.002430836,0.0078058,0.009367012
646,0.006467774,0.008344037,0.00996751,0.002312207,0.001700741,3.56E-04,0.008210029
647,0.003512795,0.002131168,0.001361844,0.009383194,0.003773077,0.006650971,0.003312338
648,0.009765638,0.006376931,5.67E-04,0.009629635,0.002836691,0.006089016,0.005681691
649,0.00709079,0.001739763,9.42E-04,0.004345217,0.001531548,0.001562017,0.004444774
650,1.48E-04,0.009621164,0.001096173,0.007661504,0.002617709,3.9185638,0.001103785
651,0.007714016,0.005802741,0.002976915,0.00626535,0.001712269,3.9740903,0.005991546
652,9.81E-04,0.002845318,0.001478498,0.002856589,0.004977669,3.9307916,0.004948074
653,0.002183548,0.003278111,0.008081784,0.009355968,0.00183044,4.0970726,0.003852705
654,0.004082304,0.005468012,0.001761835,0.003178338,0.004055824,3.9277856,0.001206109
655,0.009778794,0.003475874,0.007244375,0.005630414,0.00728076,4.0152435,3.49E-04
656,0.002595923,0.005257779,0.005343457,0.004672661,0.004491754,4.0449495,0.001191197
657,0.004607849,9.41E-06,0.008925532,0.003131198,0.007718633,3.9771364,0.004759567
658,0.002376476,0.005862712,0.00199245,0.009099261,0.004476392,3.9659345,0.001476749
659,0.002338802,0.008422168,0.006760462,0.003402731,0.001045888,3.9288392,3.90E-04
660,0.002441541,0.00234489,0.002025992,0.002557056,0.001528483,4.081712,0.009010725
661,0.007165952,0.003281679,0.008708858,0.007753348,0.006815007,3.9564517,0.007711114
662,0.005290722,0.004327036,5.34E-04,0.005110928,0.005204211,3.9219587,0.004425057
663,0.009337277,0.009450318,0.003036013,0.001560311,0.005085502,4.046511,0.008014335
664,0.001861285,0.00692746,0.005817493,0.008973715,0.00298323,3.9401984,0.003997456
665,0.007211202,0.007374546,0.004578415,0.005145168,0.001229348,3.9386394,0.003774392
666,0.001914673,9.21E-04,0.007637395,0.009777098,0.006510706,3.9301827,0.007880623
667,0.002897114,0.007498204,0.002534509,0.002657667,0.00447703,4.0413423,0.001912415
668,6.01E-04,0.008415397,0.008055456,0.008684383,0.004909275,3.920648,0.009444167
669,0.009184317,0.001810101,0.002050103,0.00212033,0.005553477,3.942568,0.008301536
670,0.00381104,0.001533966,0.003631261,0.006707511,7.98E-04,3.964098,0.008824678
671,0.002141103,0.004685308,0.009507392,0.009062558,0.00134932,3.9167676,0.004808388
672,0.005264853,0.004192933,0.001856577,5.84E-04,0.007354358,3.9809272,0.005090473
673,0.007775968,0.002770607,0.001389697,0.00786629,0.006826661,4.0334797,0.009952893
674,0.004781121,0.001059848,0.004691982,0.008286209,0.001698609,3.9244735,0.001434312
675,0.009147105,0.007988261,0.00943737,0.002502043,0.003232836,3.9605892,0.00676169
676,0.00106015,3.66E-04,0.006888621,0.002850623,1.66E-04,4.0300374,0.00823829
677,0.00877836,0.005673631,0.008434313,0.006295634,0.008996941,4.0583224,0.004800966
678,9.75E-04,0.00561238,0.008920511,0.004271006,0.004784097,3.9392269,3.25E-05
679,0.009027616,0.004399546,0.005113349,0.006866747,0.004562855,4.0356994,7.59E-04
680,0.006727009,0.004778854,0.002427821,0.009036032,0.001290969,3.941001,0.005709303
681,0.003838869,0.006746039,0.007430121,0.00164939,0.003862973,3.925728,0.003705761
682,0.009330583,0.008736162,0.007275761,0.006257453,0.007160591,3.9364338,0.001865852
683,1.17E-04,0.00381418,0.007760984,0.004263283,0.004496988,3.9933558,0.007540413
684,0.002395147,0.004827492,0.001958339,0.003756369,0.001751347,3.9625764,0.007938045
685,0.00666671,0.006916887,0.003705786,0.006370545,0.002131298,3.963446,0.006708811
686,7.69E-04,0.008512616,0.005005775,0.009869785,0.00947341,4.0520616,0.008546661
687,0.006433679,0.009961451,0.008240765,0.001033258,0.005702489,4.015357,0.009510474
688,0.00965671,0.009401373,0.002267588,0.009845327,0.003850996,4.0625715,0.004004031
689,0.001768986,0.006515222,0.001432835,0.005588297,0.002061898,3.9846964,9.37E-04
690,0.007714921,0.006620118,1.23E-05,0.004597989,0.00480268,4.0904446,0.008602029
691,0.007945445,0.008458544,0.008100921,0.006873339,0.007450433,3.9182405,0.008660026
692,0.002369754,0.008282458,0.004375967,0.004240539,0.001184972,4.045094,0.00860358
693,0.002505366,0.004112328,0.006343223,0.002563303,0.009200261,4.0997663,0.008441066
694,0.003329075,0.006742656,0.005062851,0.006444242,0.004560381,4.06822,0.00686051
695,0.00473924,0.004510183,0.007235333,0.006294344,0.002223021,4.0856113,7.16E-04
696,0.005623812,0.003509535,0.002711862,0.007457885,7.71E-04,4.049901,0.008846798
697,0.003151029,0.007388978,0.005081051,0.004141499,0.008907085,4.0203204,0.007505438
698,0.002344884,0.00824714,9.29E-04,9.74E-04,0.001823322,4.0413957,0.009387909
699,0.008920185,9.13E-04,0.004047024,0.007448358,0.008096878,3.933988,0.00718552
700,0.0089024,0.005586273,0.002702467,0.001284865,0.009027341,4.0640783,3.37E-04
701,0.009745398,0.008136763,0.001859516,0.004648771,0.00379712,4.0212765,0.005287415
702,6.11E-04,0.001762335,0.007386152,0.003983318,0.007546064,3.9403992,0.005348548
703,0.00301289,0.009846807,0.005355694,0.008831373,0.009409359,4.0630426,0.00862134
704,0.007768333,0.002967716,0.005398327,0.001286996,0.004434024,3.9546003,0.008252812
705,0.006779579,0.007418572,0.009275815,7.31E-04,7.87E-04,4.048729,0.001119455
706,0.002313435,0.006192825,0.008546518,0.003810467,0.004795099,4.019423,0.00952221
707,0.005748847,0.00944059,0.00681315,0.009534983,0.005646535,4.0928855,0.006263701
708,0.006376226,0.006004101,8.84E-04,0.004871535,4.92E-04,4.0648894,8.94E-05
709,0.00123833,5.17E-04,0.003505858,0.008404355,0.007223732,4.0922794,0.008504682
710,4.32E-04,0.001789279,0.008230648,0.003294399,5.30E-04,3.9640594,0.001247952
711,0.005432823,0.008306536,3.03E-04,0.003574166,0.003110654,4.0490384,0.005249376
712,7.83E-04,0.006452546,5.11E-05,0.001990765,0.003089599,4.009321,0.002372281
713,0.002162725,0.004589151,0.004657314,0.00702583,0.002540927,4.076285,0.009697519
714,0.007241567,0.001171672,0.009994487,5.89E-04,0.003532217,4.0951715,0.007294456
715,0.007574919,0.008109903,0.00270443,0.003359213,0.005731511,4.02001,7.83E-04
716,3.77E-04,7.86E-04,0.006814272,0.004092424,0.00653883,3.9466844,0.003951096
717,0.002737644,0.004929405,8.04E-04,0.003033086,0.001015154,3.9668906,0.009820071
718,0.007611288,0.009665039,0.005035275,0.006390043,8.33E-04,4.057145,0.007572654
719,0.007156658,0.00582299,4.77E-04,0.001608367,3.80E-04,4.0828853,0.009074195
720,0.001802137,0.009837736,5.90E-05,0.007637796,0.002403669,3.9169264,0.003514206
721,0.002933535,0.008398565,0.009153159,0.009119556,0.002564084,3.940374,0.0077088
722,0.008507542,0.007957708,0.009489342,7.04E-04,0.003454687,4.085105,0.003709849
723,0.006768589,0.003567179,0.006820486,0.004913766,0.008226317,3.9691088,0.007416776
724,0.006447678,0.008805925,0.006480564,0.00140834,0.004782168,3.985092,0.008649063
725,0.003944835,0.004942782,0.009927337,0.002024822,0.002028358,3.9131858,0.008117631
726,0.003402255,0.003929827,6.14E-04,0.005014962,0.0054022,4.0083723,0.001295547
727,0.00991354,0.004895413,0.002599166,0.005776781,0.007045395,4.0256352,0.002589784
728,0.009041501,3.40E-04,0.002058309,0.001909622,0.004932567,3.9521723,0.008162978
729,0.001067809,1.57E-04,0.007827087,0.004315404,0.003104559,4.095227,0.004522803
730,3.20E-04,0.006525459,0.009009636,0.005663739,0.007660154,3.9664025,0.007087806
731,0.004013777,0.00200211,0.008893061,0.003219878,0.009946901,3.9158967,0.003688071
732,9.37E-04,0.009282041,0.001161068,0.008456745,0.007049769,4.0646625,0.008449878
733,0.009248459,0.003584743,0.002462562,0.002416484,9.93E-04,4.095268,0.003581395
734,0.006946991,0.002754316,0.00139873,0.001336703,0.001479396,3.9886107,0.002634823
735,9.20E-05,0.008669782,0.007864315,0.005060622,0.0037286,4.0005255,0.004668498
736,0.007510537,7.01E-04,0.008231281,0.00898831,0.005602046,4.082937,0.008448699
737,0.005306537,0.008846845,0.002801512,0.00472724,0.00791623,4.0810547,0.001289623
738,0.005599314,0.009309689,0.005505404,0.001905132,0.002414313,3.9209647,0.005620084
739,0.005715128,0.00877139,0.009656473,0.007599483,0.005001676,4.0395446,0.003221697
740,0.004543645,0.003111718,0.007627778,0.009306366,0.002928827,4.0531287,0.006186248
741,0.002804614,0.002823262,0.001561474,0.009912294,0.007926037,3.9765391,0.007068612
742,0.004947255,0.002876934,0.005325268,0.007323461,0.008467931,4.0698996,0.009780372
743,0.004596869,0.009844733,0.006256438,8.27E-04,0.004346675,3.9657354,0.00610877
744,0.003647461,0.006175693,0.002530499,0.002277695,0.003778955,3.9680192,0.003032185
745,0.009681508,0.001868289,0.003527363,0.006408976,0.001906662,4.064777,0.005374522
746,0.004117796,0.00798235,0.001477221,0.003989148,0.002270823,3.9780676,0.003474436
747,2.48E-04,0.005639921,0.008649344,0.009293699,0.008067945,3.993151,0.006814659
748,0.001622849,0.006834715,0.003819891,0.009557146,0.001134821,3.999506,0.009615988
749,0.005107295,0.003545902,0.007020237,0.009824923,2.99E-04,4.0574574,0.004986523
750,0.008272246,0.008195086,0.007439463,0.001832463,0.008480059,3.9466228,0.005896187
